software	0.0002402833348793281
number	0.00014380718463608382
bit	0.00019911496955285867
available	0.00022186464730332596
writes	9.250120030351545e-05
send	0.00020449645521644944
want	0.00013988743023502049
pc	0.00016359716417315958
amiga	0.00027607021454220676
ca	0.0001519116524465053
5	0.00014428361006938378
using	0.00015164905667736702
fax	0.00015090428074593165
3d	0.00020999038983420483
think	0.00011107386409651359
need	0.00011685511726654254
polygon	0.00019006141131881773
get	0.00013938478387553194
work	0.00013339461078734548
package	0.00023371023453308507
info	0.00015191165244650529
c	0.00016905040297893154
animation	0.00013633097014429963
one	0.00014114265144351022
program	0.00016728178498787036
look	0.00011624009033356074
24	0.00019567503950123006
d	0.00013998520233373445
image	0.00042315035733249927
anyone	8.857171308737938e-05
file	0.0002445436776963375
etc	0.000167431472708468
like	0.00011533092008480504
com	0.00014709394147148117
formats	0.00022630941043953737
set	0.00016359716417315955
know	0.00010536766506067902
computer	0.00014949396036512857
see	0.00016359716417315955
point	0.000140591312961309
email	0.00011826301024565752
please	0.00010339340775743686
many	0.00015775440830983242
display	0.00028944113661405154
sgi	0.00036065738465446536
z	0.0004761846028611608
two	0.00013185443082612859
directory	0.00020234386095101316
comp	0.0001845711595799749
use	0.00017224254276767612
would	0.00012676638899281474
points	0.00023565781982086079
hi	8.365764077036567e-05
mode	0.00016988936279520417
ve	0.00010658603120372515
even	0.00012344149660338402
based	0.0002249461007380944
help	0.00010647918875063401
version	0.0002306451822769135
source	0.00015358101126459876
0	0.00036087609744079316
256	0.0001765127297657774
also	0.00019354128797271106
screen	0.00016700543842676702
line	0.00020585976491789242
code	0.0001566984885754962
ray	0.0002570812579863936
tiff	0.00022903602984242335
good	0.00011736318299378838
programs	0.0001721178498071783
e	0.00013855678190175758
read	0.0001506815985805417
thanks	8.487702334790267e-05
m	0.0001171436484202871
mac	0.0002220247228064308
free	0.0002317626492453094
well	0.00012661972295593857
user	0.00024854184557076165
group	0.00013578564626372244
library	0.00015430187075423003
new	0.0001346530505117544
quality	0.00029001315467060097
looking	8.63854184652665e-05
university	0.00011471752365800821
format	0.0002576655335727263
mail	0.00016196119253142796
systems	0.00020254886992867373
time	0.00014103203808030996
graphics	0.00023436672395593083
processing	0.0003042907253620768
support	0.0001947585287775709
problem	0.00013721052479039188
information	0.00015775440830983245
x	0.00034822824945429675
used	0.0001322223655646084
since	9.96920219180191e-05
4	0.000171577513645021
video	0.00017285738101314972
8	0.00018888036227264786
way	9.492674958195679e-05
edu	0.0002103994456763057
windows	0.0001760749139829768
3	0.00020835487889977867
system	0.00024058406496052875
pub	0.0004238653799031861
jpeg	0.0008834246865350617
1	0.00026935104529938054
center	0.00019164239231712977
could	9.9888653124958e-05
p	0.00022981506395753368
data	0.0004432341773528625
find	0.0001285406289931968
gif	0.00024970093479061194
address	0.00013272977470652568
may	0.00016213647520732776
images	0.000325784007965516
unix	0.00016731528154073134
ftp	0.00023857919775252434
color	0.00026175546267705527
2	0.00022853649651670383
y	0.00038717995520981096
o	0.0002817506716315526
much	0.00012592676452802414
ll	0.0001261639147437078
files	0.00022103021117011982
