ax	0.07171853266826418
0d	0.0008819407005661896
j	0.0006648981488298007
0	0.0003603886015882149
v	0.00121857279695455
giz	0.0006891591668759939
x	0.0007896243270375364
pl	0.0007890677129032611
8	0.0006401381453060617
3	0.0004191990667697407
b	0.0006657147698357459
1	0.0002530331487612122
g	0.001648671872132797
h	0.0008353866459908483
7ey	0.00045667310678668214
f	0.0007090346523398878
wm	0.0003404559142681532
c	0.00048563667659181156
1t	0.0005462342403506722
d	0.00030137349808144687
1d9	0.0009013382233059152
m	0.001013184915994974
2di	0.0009498908105271676
4	0.0003985206990700722
145	0.0012897197341613096
max	0.005448954309380481
5	0.0003783440625805522
g9v	0.0015556813237259913
r	0.0022302386846853603
file	5.008574147416038e-05
6	0.0005351365061286717
0t	0.0006381444673953229
use	3.603818144171727e-05
2tm	0.0005246568055316252
9	0.0008492379140805485
bhj	0.0006116685503926799
a86	0.0014373133294075771
6ei	0.00038825472966101703
b8f	0.001494902419141518
k	0.0012828228371871847
75u	0.0008419519613796784
3t	0.0005988805539198237
q	0.0040362173736349476
7	0.0010670484889967137
y	0.0011872515505457432
cx	0.0007214154234934384
o	0.0010185285399334648
34u	0.0007345195277442752
z	0.0016258108290157682
u	0.0009159941293759299
l	0.0009274602205954123
e	0.000229896565804155
w	0.0016108086044011127
edu	3.391650511981298e-05
windows	5.322892815372366e-05
p	0.00142919031741583
2	0.00031048065855027423
n	0.0011597676753856976
