years	0.00013987921407208076
change	0.00014474457803980535
drive	0.00014591945286155698
ford	0.00014969369007582675
miles	0.000148729753435187
high	0.0001307870651573955
writes	0.00011541741005020712
model	0.00012059586527500106
want	0.00011615354737754708
put	0.0001347503095561045
5	0.00014375768318953392
saturn	0.0003112948327713215
going	0.0001153304120024306
lot	0.00011013647592201728
people	0.00014434553283718932
every	0.00012006681391498605
think	0.00013094147727682573
need	0.00011749853982054785
back	0.00013398322999506404
get	0.00015669706177554482
work	0.00012140043368676906
last	0.00010487354408891391
another	0.0001111941245384259
tires	0.00022482404589039892
radar	0.00036461848468122385
c	0.00017510334343386836
road	0.0001738360991433721
one	0.0001530944693444145
look	0.00010630820269478138
power	0.00013739247248857714
take	0.00010967672254386415
front	0.0001403378344460876
d	0.00011889733196126865
right	0.00012797676458376555
anyone	0.00010837199437781208
etc	0.00013819010658139904
like	0.00014765916274047077
com	0.0001424197230411737
know	0.00012116925550192984
6	0.00013016128972602044
see	0.00013739247248857711
point	0.0001257490426166638
thing	0.0001217508679283391
please	0.00011857158584630628
driver	0.00013380987868183455
many	0.00013128944825018963
said	0.00012463720315939887
two	0.00011889733196126866
something	0.00011414143868281791
us	0.00015427653805706078
use	0.0001421037991633476
speed	0.0002048692489178783
bought	0.0001262140908511929
would	0.00016162606063484957
little	0.00012082539680388383
ve	0.00013276868735674998
even	0.00011728125172101841
go	0.00012153949489374129
hand	0.00012278851737091017
article	0.0001253140133687022
old	0.00011285170491239059
really	0.00013122742564614096
0	0.00014170620788853244
car	0.00024837988093727095
autos	0.00019023573113802986
also	0.00013816390692141583
cars	0.00018766497801454295
good	0.00014922683101246655
e	0.00010719632468888982
thanks	9.809029886804663e-05
m	0.00012810672067965594
dealer	0.00018072394458112836
well	0.0001259430997811957
driving	0.00016051139814771267
new	0.00014380023771063674
looking	0.00012351125827618357
time	0.00013119705595726196
oil	0.00027689867532313235
engine	0.00019717140883577052
price	0.00015553056397095685
problem	0.00012804328057367393
best	0.00011330216339838543
honda	0.0001504189502021631
still	0.00011479742396260423
wheel	0.0001577564599681223
ever	0.00010568651729890548
things	0.0001077069948355022
used	0.00012608647296357791
since	0.00010554174124781108
4	0.00016337892203619034
way	0.00012014888282401885
list	0.00016407831810655074
edu	0.00014427990844738219
3	0.00013655535155947688
long	0.00011673556228924559
enough	0.00011229192463008705
probably	0.00012203801620175498
system	0.00016883421138500147
doesn	0.00011446387212542473
though	0.0001009712726809543
insurance	0.0002466018736974461
1	0.00015794801530267616
first	0.00011655287752822957
say	0.00011345383965460817
quite	0.00011151749756367267
could	0.00011490238160737004
7	0.0003467199615902802
without	0.00010789489228724082
make	0.00012255571140623077
auto	0.00013835325900947624
someone	0.0001254453009678313
re	0.00012394146119598914
buy	0.00012982303273608795
better	0.00013382862481221865
may	0.00019250044222300639
left	0.0001331650117966209
got	0.00011742946366545052
sure	0.00010439765733184565
never	0.00012055636450026309
around	0.00012127527860049403
2	0.00014595672475245394
much	0.00014436328533169642
year	0.00012923623039268333
ll	0.00011592489866223695
