software	0.0001325655552919236
run	0.000115439861546077
number	0.00020732056767458726
printf	0.0008558618306566295
available	0.0002604796875911481
name	0.0002382959779336602
win	0.00039071953138672215
send	0.00012873938476567112
want	8.626275368278282e-05
5	0.00019155405597206184
using	0.00010789032356236143
type	0.0001674512277371666
xlib	0.0001445753769534007
fax	7.723525620435205e-05
several	0.00014927822627731912
need	9.128961013708461e-05
get	0.0001269621571271436
work	0.00010366028383729364
info	0.00030420306372251935
c	0.00035963153973931575
server	0.0002113415780272502
one	0.00013261238169789033
lib	0.00040419261867591946
program	0.0002364614306833929
look	0.00011523525349654476
widgets	0.0001622589416057816
d	0.00011783604914837653
anyone	6.07289785926791e-05
check	0.00028485955982874325
file	0.0003953162317559777
like	9.865343649631523e-05
com	0.00012987141425159789
export	0.00024137113908060057
set	0.00016192478457752418
know	7.209705638683563e-05
see	0.00012264033580750233
string	0.0002589912322334844
uk	0.00012534360906641713
email	0.00010488703275844503
x11	0.0002105380933537475
following	9.149396979453436e-05
please	8.638356986441136e-05
application	0.00014150118367263495
many	0.00012060475331069739
display	0.00016745122773716663
motif	0.00019349919649628146
z	0.00033130135380256623
something	7.80094072992423e-05
use	0.00015845847661794844
mit	0.000211669950213215
would	9.776445417382051e-05
ve	7.480639039804695e-05
x11r5	0.00012801525019037014
xterm	0.00020209630933795973
entry	0.0009869473877236034
r5	0.00022033056281206136
sun	0.0001512642757225739
based	0.00023061265574329088
help	8.183350960036673e-05
window	0.00023311837586938885
version	0.00019091057848295324
eof	0.00125588420802875
source	0.0001878288903718483
0	0.0003608376624639281
also	0.0001417576531108289
screen	0.0001574838927528115
line	0.00021396545766415737
code	0.0001285328995780698
programs	0.00018140549671526385
include	0.00021086450900235798
return	0.00018170239605522337
e	9.810273948238044e-05
read	0.00016745122773716663
thanks	6.7989948850729e-05
m	7.868657229315933e-05
text	0.00015008591523109008
must	0.00019178174800666946
char	0.0006054005925882178
user	0.00013501698092321094
oname	0.0018977805810212218
new	0.0001335622887903591
resource	0.00020572579407709043
client	0.00011907642861309626
build	0.0003568305924399146
write	0.00014512439737221107
tar	0.00027188317621841036
mail	9.861016744522036e-05
systems	0.00010342575830824998
widget	0.0002665265374816569
time	0.00012691040417974736
memory	0.00013669487978544215
support	0.00011592777304880767
problem	8.85099346610738e-05
information	0.000195731879532777
x	0.0009612536819179153
running	0.00010120105352339666
entries	0.0007646939399997276
used	0.00011628557481747682
output	0.0005702393160779188
4	0.000160629140681208
8	0.00013644174111917282
way	9.40621094079146e-05
list	0.0002090404215542407
edu	0.0001797789254846881
windows	0.00011265831835528031
3	0.0001655097642271705
open	0.0002384911425347525
system	0.00013535640908754303
contrib	0.00028082966318420657
rules	0.0009887596304480315
ok	0.00046886343766406653
subject	0.00041433444811888665
null	0.00033283515636646705
pub	0.00029902004953065474
xt	0.00020901713533149876
1	0.000287585441883628
first	9.991945688020231e-05
manager	0.00013990513832585786
visual	0.00029303964854004164
stream	0.0005488679131384906
could	8.035205433541695e-05
p	0.0002041310204795936
data	0.00017252550736556564
try	9.05141771552252e-05
find	8.945044216728986e-05
make	0.00011380884309409162
title	0.00030578050282439124
section	0.0003349024554743333
size	0.0001941463509996135
cs	0.00011562108581851984
event	0.0001570666554743966
may	0.00019225881703156168
unix	0.0001183706954693764
value	0.00017024208153278606
ftp	0.00021851791421020325
color	0.0001500083915145451
2	0.0001837158061487237
n	0.0006084061274450387
o	0.00027024307050651646
int	0.00026561229227274705
error	0.00013176490051449179
files	0.00021560713636746293
