software	0.0001751680870208269
external	0.00017358915940717147
number	0.00015863973838426413
pds	0.000278392138300957
mhz	0.0002227137106407656
works	0.00013469586178663917
problems	0.0001581590119043118
hard	0.00020675773793420816
drive	0.00029239481192393777
bit	0.0003738303917738279
scsi	0.0003369302258613159
able	0.00014063702224727435
writes	0.00013739682501339828
want	0.00013782428180232885
pc	0.00034967128482245807
ca	0.00012847650826960903
5	0.00016256762547655745
seen	0.00011924687405483826
os	0.0010449791857963459
using	0.00013556486734655297
16	0.00030784521959946405
going	0.00012817832008728567
fax	0.00013556486734655297
people	0.00013986851392898322
internet	0.00011297072278879415
think	0.00013437570184351302
modem	0.0002556705831535867
need	0.00014592051693552576
back	0.00014583493305462517
get	0.00016267784081586354
work	0.00014664468823545395
rom	0.00022958566244174293
duo	0.0003425563852305371
another	0.0001337204473826543
info	0.00013439620469701374
machines	0.00017441094044585764
30	0.00016800774158333488
one	0.0001792323967322215
power	0.00019341957083535965
d	0.0001474130163219631
right	0.00012855289144931748
anyone	0.00012889277096708057
fpu	0.00036287565501855087
board	0.00017441094044585764
simms	0.0002536886406485202
etc	0.0001417269067713963
like	0.00016569039342356477
com	0.00014553885908826633
know	0.0001483102822252887
6	0.00022229722871343365
computer	0.0001594142421575206
nubus	0.00036362451397643113
cable	0.0002645893244263863
card	0.0002518691524471476
macs	0.0002228881827995128
please	0.00013437570184351302
two	0.00016866051571284762
something	0.00012040300718279377
serial	0.00020122909996753957
use	0.00017874134906994144
speed	0.0002546628157781292
would	0.00016369227179600782
hardware	0.00024972475563838704
ve	0.00015235501146745634
mb	0.00021983492002143729
lciii	0.00018939209408709608
se	0.0002025681925868033
even	0.00014827407366029233
centris	0.00015616541091392132
help	0.00012179656050666869
port	0.00021500879498512437
really	0.00013062239822454324
0	0.0002779079780604336
possible	0.00015472077251508763
macintosh	0.0001482740736602923
disk	0.00024895400021975007
vram	0.00024853559013534714
also	0.00014881720213523843
screen	0.0001866472811293121
sound	0.00029921975225140075
good	0.00014524807215702103
monitor	0.0002623836142191348
e	0.00013556486734655297
thanks	0.00011641495214211105
quadra	0.00018671550016481254
m	0.00016264579238386674
mac	0.00025937155742325186
processor	0.0002146443732987089
well	0.0001461088014735071
standard	0.00020475943505468937
cpu	0.00023173481597701367
machine	0.0001951312484533717
new	0.00016503549068276017
university	0.00011447699909264474
meg	0.0002410042086160942
internal	0.00020204379267995876
mail	0.00014638459854322624
plus	0.00016380754804375152
800	0.00029811718513709563
time	0.00015497265818462789
memory	0.0002413465441396966
support	0.00017792888839235078
powerbook	0.00015142884118497937
price	0.00018828453798132357
built	0.00025983266241422654
problem	0.00023393937285467106
still	0.00014560670937222353
mouse	0.0002846862214277612
used	0.00018415775358721239
since	0.0001676339757511139
apple	0.00026727219781739103
14	0.00016511105638362223
clock	0.0002425547871641757
upgrade	0.00016256762547655745
4	0.0001968252799103733
heard	0.0001623954140088916
video	0.00021853352932914278
8	0.00021098943814965967
way	0.00013937946318097979
chip	0.00020911601877925725
edu	0.0001593292265626818
3	0.00019366409620936138
system	0.0002392321188468582
doesn	0.00013035083398707016
c650	0.00024541915640324244
ibm	0.00043574421647106314
32	0.0005742678408430368
1	0.00029769312086236295
tell	0.0001259345762235738
first	0.00013279014783945978
040	0.0002918410338710515
could	0.00016059563533701128
7	0.00022190677690655993
data	0.00021507887607866578
find	0.00011491849387135958
drives	0.00020899583715926917
make	0.0001461974059619689
difference	0.00013141492242778094
cd	0.00027648097945678565
ram	0.00024288705399590742
someone	0.00011705400192573851
10	0.0001598122419939039
re	0.0001270920631373934
buy	0.0001336555030177283
may	0.00014309624886580592
lc	0.00025889123972431996
got	0.00012600580618750117
sure	0.00013628214177695803
color	0.00029012935625303947
2	0.00022691533111887104
simm	0.00019118122318103624
much	0.0001317991765869265
cards	0.0002172513899784503
