secret	7.895270338834361e-05
public	0.00011724022121755665
number	0.00012704589848692202
privacy	0.00020227672609861882
bit	0.00013371063461802295
available	0.00010704573771472063
writes	5.442867840399075e-05
encryption	0.0001661606576984965
des	0.00016316176882292204
private	0.0001004072423525674
want	7.508329184771634e-05
5	0.00018122282766073143
keys	0.0001235566898949649
using	7.961980545926244e-05
order	9.268360832544685e-05
part	0.00010643167689372145
going	7.116777067846811e-05
people	0.00011571934681133393
internet	0.0002960726377062885
every	7.09298867995201e-05
think	7.467788649972201e-05
need	8.643753906873194e-05
get	8.544270142502131e-05
work	6.739044644384029e-05
enforcement	0.00015336174688097625
c	0.0001506108635288511
one	0.00011842905508251543
protect	0.00012631878876613318
anonymous	0.00032693577692848166
take	6.780076674322851e-05
d	9.596746633017497e-05
right	0.00010768868359187572
anyone	6.476267131740598e-05
file	0.00013130177846104967
like	8.188768431864942e-05
com	8.149331995592098e-05
mov	0.002292632033716956
know	7.965267270427135e-05
6	0.00021493425316096462
computer	0.00012081970370995748
see	9.364906257883691e-05
voice	8.247737764675179e-05
email	0.000271099554351932
encrypted	9.509724395892202e-05
many	9.413178970553195e-05
escrow	0.00011793866562047601
two	0.00010471040988196316
us	7.622379068838197e-05
message	0.00012521373752202524
key	0.00020359392393980795
u	0.0001511879166458199
use	0.0001332135690618221
pgp	0.00010176409697895346
would	0.0001179359643225919
government	0.0001292625947108987
clipper	0.00012329418730057907
even	8.109815728476597e-05
rsa	0.00016702358583648233
ripem	0.00037325300961497883
really	6.984851641917732e-05
0	0.0002119708449665312
technology	0.00014637682318868262
law	0.00015327654252936175
also	9.866406106172423e-05
good	7.783507159113752e-05
case	8.305290416817303e-05
strong	8.032579388205394e-05
access	0.00012460175858210174
e	0.00014620108599309648
security	0.00016057189947652647
read	7.727973147360525e-05
secure	0.00010111935045435865
m	0.000104919927402121
algorithm	0.00012078693015680139
must	7.912527250609931e-05
well	7.569161346578158e-05
communications	9.259779016958994e-05
standard	0.00010176409697895346
new	0.00011430978360138444
general	0.00011714178274466196
mail	0.00011413814728967065
systems	7.982375767029109e-05
time	8.443336288738623e-05
bits	0.00015150735676414188
eff	0.0001598319368061277
legal	9.009142978209816e-05
information	0.00013796966395208902
used	0.00010215042364341058
since	7.36859601135777e-05
4	0.00017917499281880562
8	0.0001454880450414752
way	6.954131229603742e-05
might	7.27440225207376e-05
chip	0.0001433675550009296
edu	9.765635900044228e-05
3	0.00016225228293204733
probably	6.56126534185094e-05
system	0.000122632803810818
crypto	9.748275956559942e-05
administration	0.00015234202287975747
k	0.0003120765640687906
clinton	0.0001041260291063662
db	0.009187262675259919
phone	8.803311037249748e-05
pub	0.0002409773816461618
1	0.00016849160531766448
q	0.00024358053237382094
first	8.328352660251716e-05
nsa	0.00010535153837750443
say	7.574581440632278e-05
cryptography	0.0001118996375615962
could	8.55227516520612e-05
p	0.00022700767836232632
data	0.0001204886908230809
without	7.354390119683666e-05
find	8.367270196047284e-05
make	7.08956542286709e-05
agencies	0.00012550905294070926
re	7.487264192669897e-05
cs	0.00012760087048972106
may	0.00011641419403196221
ftp	0.0002373262091969775
sure	6.7922546297325e-05
g	0.00011403393952898728
2	0.0001362669717641986
n	0.00033636426188110076
much	7.159472932965676e-05
