years	0.00010630099866089203
number	0.0001672150540733133
problems	0.00010566052692168783
available	0.0001298375713981021
writes	7.549511352220877e-05
want	9.98831256331258e-05
5	0.0001255579704269791
cancer	0.00028578572877984457
lot	8.832384907462189e-05
people	0.0001219909826307581
soon	6.688602162932532e-05
think	9.579804388200142e-05
pain	0.00020205152367192022
back	0.00010387005711848166
get	0.00010926101669883575
work	0.00010972313660541005
one	0.00014281069483018107
cause	0.00010476123869653362
take	0.00010421775463173943
however	8.857878540099839e-05
d	0.00012251400001411073
right	0.00010032903244398797
anyone	7.83820565968656e-05
etc	9.62059215216323e-05
like	0.00010961875767028316
com	0.00014759515439537787
know	9.409945199811944e-05
6	0.0002034449824558645
see	9.31403478763502e-05
medical	0.00016653254364852428
many	0.00010659959697173722
studies	0.000140739337178372
hiv	0.000562957348713488
said	0.00011496034967540289
two	0.00011378311725448445
something	8.281126487440277e-05
us	0.00011333464776080122
doctor	0.00013221655438355005
body	0.00014491971353020484
use	0.0001799233981828851
would	0.000127746275544297
ve	0.00010529581622834381
keyboard	0.001125914697426976
health	0.00024626217054433416
even	9.516303890351162e-05
food	0.00020065806488797598
help	0.00011639905062765704
really	8.642575828508327e-05
believe	8.042247838764116e-05
also	0.00011109881558769291
good	9.66131423534699e-05
case	9.408143701707298e-05
evidence	0.00013377204325865064
e	0.00011938795258567745
read	8.587834875863991e-05
m	0.0001279726772214259
well	0.00010575994873012978
question	8.536768550058626e-05
new	0.0001311230919069942
university	0.00012382952652996714
20	0.00018481663871260941
mail	0.00010924716866123135
gordon	6.887273514306765e-05
time	0.00010486002100597453
treatment	0.00011662178130241338
medicine	0.00010868978514765363
problem	9.14108962267446e-05
information	0.00011632351587708751
still	8.727810139436353e-05
things	9.878550886792662e-05
used	9.009137607215247e-05
since	8.960202897513391e-05
patients	0.00019052381918656304
4	0.00014593313810034613
disease	0.00013184263878857395
way	8.87263552225744e-05
might	8.397911604570846e-05
edu	0.0001408412975771972
3	0.00014974482454326566
long	8.967136965689769e-05
probably	8.092382863794915e-05
system	0.00015188700744992625
water	0.0003105422432790104
study	0.00014792100937254638
1993	0.00033164319057873797
dr	0.0001560673838017591
blood	0.00013620426222698973
science	0.00020424124461811838
symptoms	0.00011382358066744835
scientific	0.00013377204325865064
1	0.00016475083222381183
candida	0.0003641572288707712
first	9.59375259733757e-05
msg	0.0003255961052899232
could	9.210534126005453e-05
without	9.272834816792828e-05
find	7.815894662303183e-05
make	8.599631352341827e-05
research	0.00015142252118861146
10	0.00018172805876646877
re	9.947151934617611e-05
may	0.00010590286757976507
sure	8.555188813053238e-05
day	0.00012795586746479625
never	8.97680816604103e-05
diet	0.00011109881558769291
2	0.00013442778856874205
much	0.00010751771701162574
